"idx","scale","system name","optimization level","CCSD(T)/CBS CP"
44,2.0,"Ethene ... Pentane","MP2/cc-pVTZ CP",-0.12
45,0.9,"Ethyne ... Pentane","MP2/cc-pVTZ CP",-1.13
45,0.95,"Ethyne ... Pentane","MP2/cc-pVTZ CP",-1.63
45,1.0,"Ethyne ... Pentane","MP2/cc-pVTZ CP",-1.75
45,1.05,"Ethyne ... Pentane","MP2/cc-pVTZ CP",-1.68
45,1.1,"Ethyne ... Pentane","MP2/cc-pVTZ CP",-1.52
45,1.25,"Ethyne ... Pentane","MP2/cc-pVTZ CP",-0.98
45,1.5,"Ethyne ... Pentane","MP2/cc-pVTZ CP",-0.42
45,2.0,"Ethyne ... Pentane","MP2/cc-pVTZ CP",-0.1
46,0.9,"Peptide ... Pentane","MP2/cc-pVTZ CP",-3.75
46,0.95,"Peptide ... Pentane","MP2/cc-pVTZ CP",-4.21
46,1.0,"Peptide ... Pentane","MP2/cc-pVTZ CP",-4.24
46,1.05,"Peptide ... Pentane","MP2/cc-pVTZ CP",-4.05
46,1.1,"Peptide ... Pentane","MP2/cc-pVTZ CP",-3.73
46,1.25,"Peptide ... Pentane","MP2/cc-pVTZ CP",-2.63
46,1.5,"Peptide ... Pentane","MP2/cc-pVTZ CP",-1.19
46,2.0,"Peptide ... Pentane","MP2/cc-pVTZ CP",-0.29
47,0.9,"Benzene ... Benzene (TS)","MP2/cc-pVTZ CP",-1.64
47,0.95,"Benzene ... Benzene (TS)","MP2/cc-pVTZ CP",-2.58
47,1.0,"Benzene ... Benzene (TS)","MP2/cc-pVTZ CP",-2.87
47,1.05,"Benzene ... Benzene (TS)","MP2/cc-pVTZ CP",-2.82
47,1.1,"Benzene ... Benzene (TS)","MP2/cc-pVTZ CP",-2.6
47,1.25,"Benzene ... Benzene (TS)","MP2/cc-pVTZ CP",-1.77
47,1.5,"Benzene ... Benzene (TS)","MP2/cc-pVTZ CP",-0.83
47,2.0,"Benzene ... Benzene (TS)","MP2/cc-pVTZ CP",-0.22
48,0.9,"Pyridine ... Pyridine (TS)","MP2/cc-pVTZ CP",-2.53
48,0.95,"Pyridine ... Pyridine (TS)","MP2/cc-pVTZ CP",-3.31
48,1.0,"Pyridine ... Pyridine (TS)","MP2/cc-pVTZ CP",-3.53
48,1.05,"Pyridine ... Pyridine (TS)","MP2/cc-pVTZ CP",-3.45
48,1.1,"Pyridine ... Pyridine (TS)","MP2/cc-pVTZ CP",-3.22
48,1.25,"Pyridine ... Pyridine (TS)","MP2/cc-pVTZ CP",-2.29
48,1.5,"Pyridine ... Pyridine (TS)","MP2/cc-pVTZ CP",-1.18
48,2.0,"Pyridine ... Pyridine (TS)","MP2/cc-pVTZ CP",-0.37
49,0.9,"Benzene ... Pyridine (TS)","MP2/cc-pVTZ CP",-2.09
49,0.95,"Benzene ... Pyridine (TS)","MP2/cc-pVTZ CP",-3.04
49,1.0,"Benzene ... Pyridine (TS)","MP2/cc-pVTZ CP",-3.32
49,1.05,"Benzene ... Pyridine (TS)","MP2/cc-pVTZ CP",-3.26
49,1.1,"Benzene ... Pyridine (TS)","MP2/cc-pVTZ CP",-3.02
49,1.25,"Benzene ... Pyridine (TS)","MP2/cc-pVTZ CP",-2.1
49,1.5,"Benzene ... Pyridine (TS)","MP2/cc-pVTZ CP",-1.05
49,2.0,"Benzene ... Pyridine (TS)","MP2/cc-pVTZ CP",-0.33
50,0.9,"Benzene ... Ethyne (CH-pi)","MP2/cc-pVTZ CP",-1.87
50,0.95,"Benzene ... Ethyne (CH-pi)","MP2/cc-pVTZ CP",-2.65
50,1.0,"Benzene ... Ethyne (CH-pi)","MP2/cc-pVTZ CP",-2.86
50,1.05,"Benzene ... Ethyne (CH-pi)","MP2/cc-pVTZ CP",-2.79
50,1.1,"Benzene ... Ethyne (CH-pi)","MP2/cc-pVTZ CP",-2.58
50,1.25,"Benzene ... Ethyne (CH-pi)","MP2/cc-pVTZ CP",-1.79
50,1.5,"Benzene ... Ethyne (CH-pi)","MP2/cc-pVTZ CP",-0.89
50,2.0,"Benzene ... Ethyne (CH-pi)","MP2/cc-pVTZ CP",-0.27
51,0.9,"Ethyne ... Ethyne (TS)","MP2/cc-pVTZ CP",-1.21
51,0.95,"Ethyne ... Ethyne (TS)","MP2/cc-pVTZ CP",-1.47
51,1.0,"Ethyne ... Ethyne (TS)","MP2/cc-pVTZ CP",-1.52
51,1.05,"Ethyne ... Ethyne (TS)","MP2/cc-pVTZ CP",-1.46
51,1.1,"Ethyne ... Ethyne (TS)","MP2/cc-pVTZ CP",-1.35
51,1.25,"Ethyne ... Ethyne (TS)","MP2/cc-pVTZ CP",-0.93
51,1.5,"Ethyne ... Ethyne (TS)","MP2/cc-pVTZ CP",-0.46
51,2.0,"Ethyne ... Ethyne (TS)","MP2/cc-pVTZ CP",-0.14
52,0.9,"Benzene ... AcOH (OH-pi)","MP2/cc-pVTZ CP",-3.97
52,0.95,"Benzene ... AcOH (OH-pi)","MP2/cc-pVTZ CP",-4.58
52,1.0,"Benzene ... AcOH (OH-pi)","MP2/cc-pVTZ CP",-4.7
52,1.05,"Benzene ... AcOH (OH-pi)","MP2/cc-pVTZ CP",-4.55
52,1.1,"Benzene ... AcOH (OH-pi)","MP2/cc-pVTZ CP",-4.25
52,1.25,"Benzene ... AcOH (OH-pi)","MP2/cc-pVTZ CP",-3.13
52,1.5,"Benzene ... AcOH (OH-pi)","MP2/cc-pVTZ CP",-1.7
52,2.0,"Benzene ... AcOH (OH-pi)","MP2/cc-pVTZ CP",-0.55
53,0.9,"Benzene ... AcNH2 (NH-pi)","MP2/cc-pVTZ CP",-3.79
53,0.95,"Benzene ... AcNH2 (NH-pi)","MP2/cc-pVTZ CP",-4.27
53,1.0,"Benzene ... AcNH2 (NH-pi)","MP2/cc-pVTZ CP",-4.36
53,1.05,"Benzene ... AcNH2 (NH-pi)","MP2/cc-pVTZ CP",-4.23
53,1.1,"Benzene ... AcNH2 (NH-pi)","MP2/cc-pVTZ CP",-3.97
53,1.25,"Benzene ... AcNH2 (NH-pi)","MP2/cc-pVTZ CP",-2.97
53,1.5,"Benzene ... AcNH2 (NH-pi)","MP2/cc-pVTZ CP",-1.65
53,2.0,"Benzene ... AcNH2 (NH-pi)","MP2/cc-pVTZ CP",-0.48
54,0.9,"Benzene ... Water (OH-pi)","MP2/cc-pVTZ CP",-2.8
54,0.95,"Benzene ... Water (OH-pi)","MP2/cc-pVTZ CP",-3.21
54,1.0,"Benzene ... Water (OH-pi)","MP2/cc-pVTZ CP",-3.27
54,1.05,"Benzene ... Water (OH-pi)","MP2/cc-pVTZ CP",-3.13
54,1.1,"Benzene ... Water (OH-pi)","MP2/cc-pVTZ CP",-2.9
54,1.25,"Benzene ... Water (OH-pi)","MP2/cc-pVTZ CP",-2.1
54,1.5,"Benzene ... Water (OH-pi)","MP2/cc-pVTZ CP",-1.16
54,2.0,"Benzene ... Water (OH-pi)","MP2/cc-pVTZ CP",-0.42
55,0.9,"Benzene ... MeOH (OH-pi)","MP2/cc-pVTZ CP",-3.45
55,0.95,"Benzene ... MeOH (OH-pi)","MP2/cc-pVTZ CP",-4.05
55,1.0,"Benzene ... MeOH (OH-pi)","MP2/cc-pVTZ CP",-4.19
55,1.05,"Benzene ... MeOH (OH-pi)","MP2/cc-pVTZ CP",-4.07
55,1.1,"Benzene ... MeOH (OH-pi)","MP2/cc-pVTZ CP",-3.8
55,1.25,"Benzene ... MeOH (OH-pi)","MP2/cc-pVTZ CP",-2.8
55,1.5,"Benzene ... MeOH (OH-pi)","MP2/cc-pVTZ CP",-1.53
55,2.0,"Benzene ... MeOH (OH-pi)","MP2/cc-pVTZ CP",-0.52
56,0.9,"Benzene ... MeNH2 (NH-pi)","MP2/cc-pVTZ CP",-2.51
56,0.95,"Benzene ... MeNH2 (NH-pi)","MP2/cc-pVTZ CP",-3.09
56,1.0,"Benzene ... MeNH2 (NH-pi)","MP2/cc-pVTZ CP",-3.23
56,1.05,"Benzene ... MeNH2 (NH-pi)","MP2/cc-pVTZ CP",-3.12
56,1.1,"Benzene ... MeNH2 (NH-pi)","MP2/cc-pVTZ CP",-2.86
56,1.25,"Benzene ... MeNH2 (NH-pi)","MP2/cc-pVTZ CP",-1.95
56,1.5,"Benzene ... MeNH2 (NH-pi)","MP2/cc-pVTZ CP",-0.94
56,2.0,"Benzene ... MeNH2 (NH-pi)","MP2/cc-pVTZ CP",-0.26
57,0.9,"Benzene ... Peptide (NH-pi)","MP2/cc-pVTZ CP",-3.75
57,0.95,"Benzene ... Peptide (NH-pi)","MP2/cc-pVTZ CP",-4.96
57,1.0,"Benzene ... Peptide (NH-pi)","MP2/cc-pVTZ CP",-5.28
57,1.05,"Benzene ... Peptide (NH-pi)","MP2/cc-pVTZ CP",-5.14
57,1.1,"Benzene ... Peptide (NH-pi)","MP2/cc-pVTZ CP",-4.78
57,1.25,"Benzene ... Peptide (NH-pi)","MP2/cc-pVTZ CP",-3.41
57,1.5,"Benzene ... Peptide (NH-pi)","MP2/cc-pVTZ CP",-1.8
57,2.0,"Benzene ... Peptide (NH-pi)","MP2/cc-pVTZ CP",-0.62
58,0.9,"Pyridine ... Pyridine (CH-N)","MP2/cc-pVTZ CP",-2.8
58,0.95,"Pyridine ... Pyridine (CH-N)","MP2/cc-pVTZ CP",-3.82
58,1.0,"Pyridine ... Pyridine (CH-N)","MP2/cc-pVTZ CP",-4.15
58,1.05,"Pyridine ... Pyridine (CH-N)","MP2/cc-pVTZ CP",-3.89
58,1.1,"Pyridine ... Pyridine (CH-N)","MP2/cc-pVTZ CP",-3.45
58,1.25,"Pyridine ... Pyridine (CH-N)","MP2/cc-pVTZ CP",-2.18
58,1.5,"Pyridine ... Pyridine (CH-N)","MP2/cc-pVTZ CP",-1.01
58,2.0,"Pyridine ... Pyridine (CH-N)","MP2/cc-pVTZ CP",-0.28
59,0.9,"Ethyne ... Water (CH-O)","MP2/cc-pVTZ CP",-2.52
59,0.95,"Ethyne ... Water (CH-O)","MP2/cc-pVTZ CP",-2.8
59,1.0,"Ethyne ... Water (CH-O)","MP2/cc-pVTZ CP",-2.85
59,1.05,"Ethyne ... Water (CH-O)","MP2/cc-pVTZ CP",-2.76
59,1.1,"Ethyne ... Water (CH-O)","MP2/cc-pVTZ CP",-2.6
59,1.25,"Ethyne ... Water (CH-O)","MP2/cc-pVTZ CP",-1.98
59,1.5,"Ethyne ... Water (CH-O)","MP2/cc-pVTZ CP",-1.17
59,2.0,"Ethyne ... Water (CH-O)","MP2/cc-pVTZ CP",-0.46
60,0.9,"Ethyne ... AcOH (OH-pi)","MP2/cc-pVTZ CP",-4.28
60,0.95,"Ethyne ... AcOH (OH-pi)","MP2/cc-pVTZ CP",-4.78
60,1.0,"Ethyne ... AcOH (OH-pi)","MP2/cc-pVTZ CP",-4.86
60,1.05,"Ethyne ... AcOH (OH-pi)","MP2/cc-pVTZ CP",-4.69
60,1.1,"Ethyne ... AcOH (OH-pi)","MP2/cc-pVTZ CP",-4.39
60,1.25,"Ethyne ... AcOH (OH-pi)","MP2/cc-pVTZ CP",-3.26
60,1.5,"Ethyne ... AcOH (OH-pi)","MP2/cc-pVTZ CP",-1.77
60,2.0,"Ethyne ... AcOH (OH-pi)","MP2/cc-pVTZ CP",-0.56
61,0.9,"Pentane ... AcOH","MP2/cc-pVTZ CP",-2.7
61,0.95,"Pentane ... AcOH","MP2/cc-pVTZ CP",-2.9
61,1.0,"Pentane ... AcOH","MP2/cc-pVTZ CP",-2.88
61,1.05,"Pentane ... AcOH","MP2/cc-pVTZ CP",-2.73
61,1.1,"Pentane ... AcOH","MP2/cc-pVTZ CP",-2.52
61,1.25,"Pentane ... AcOH","MP2/cc-pVTZ CP",-1.79
61,1.5,"Pentane ... AcOH","MP2/cc-pVTZ CP",-0.78
61,2.0,"Pentane ... AcOH","MP2/cc-pVTZ CP",-0.17
62,0.9,"Pentane ... AcNH2","MP2/cc-pVTZ CP",-3.15
62,0.95,"Pentane ... AcNH2","MP2/cc-pVTZ CP",-3.5
62,1.0,"Pentane ... AcNH2","MP2/cc-pVTZ CP",-3.51
62,1.05,"Pentane ... AcNH2","MP2/cc-pVTZ CP",-3.32
62,1.1,"Pentane ... AcNH2","MP2/cc-pVTZ CP",-3.04
62,1.25,"Pentane ... AcNH2","MP2/cc-pVTZ CP",-2.12
62,1.5,"Pentane ... AcNH2","MP2/cc-pVTZ CP",-1.04
62,2.0,"Pentane ... AcNH2","MP2/cc-pVTZ CP",-0.27
63,0.9,"Benzene ... AcOH","MP2/cc-pVTZ CP",-2.73
63,0.95,"Benzene ... AcOH","MP2/cc-pVTZ CP",-3.6
63,1.0,"Benzene ... AcOH","MP2/cc-pVTZ CP",-3.8
63,1.05,"Benzene ... AcOH","MP2/cc-pVTZ CP",-3.65
63,1.1,"Benzene ... AcOH","MP2/cc-pVTZ CP",-3.34
63,1.25,"Benzene ... AcOH","MP2/cc-pVTZ CP",-2.24
63,1.5,"Benzene ... AcOH","MP2/cc-pVTZ CP",-1.02
63,2.0,"Benzene ... AcOH","MP2/cc-pVTZ CP",-0.26
64,0.9,"Peptide ... Ethene","MP2/cc-pVTZ CP",-2.6
64,0.95,"Peptide ... Ethene","MP2/cc-pVTZ CP",-2.95
64,1.0,"Peptide ... Ethene","MP2/cc-pVTZ CP",-2.99
64,1.05,"Peptide ... Ethene","MP2/cc-pVTZ CP",-2.85
64,1.1,"Peptide ... Ethene","MP2/cc-pVTZ CP",-2.63
64,1.25,"Peptide ... Ethene","MP2/cc-pVTZ CP",-1.86
64,1.5,"Peptide ... Ethene","MP2/cc-pVTZ CP",-0.88
64,2.0,"Peptide ... Ethene","MP2/cc-pVTZ CP",-0.19
65,0.9,"Pyridine ... Ethyne","MP2/cc-pVTZ CP",-3.54
65,0.95,"Pyridine ... Ethyne","MP2/cc-pVTZ CP",-3.91
65,1.0,"Pyridine ... Ethyne","MP2/cc-pVTZ CP",-3.99
65,1.05,"Pyridine ... Ethyne","MP2/cc-pVTZ CP",-3.89
65,1.1,"Pyridine ... Ethyne","MP2/cc-pVTZ CP",-3.68
65,1.25,"Pyridine ... Ethyne","MP2/cc-pVTZ CP",-2.84
65,1.5,"Pyridine ... Ethyne","MP2/cc-pVTZ CP",-1.67
65,2.0,"Pyridine ... Ethyne","MP2/cc-pVTZ CP",-0.62
66,0.9,"MeNH2 ... Pyridine","MP2/cc-pVTZ CP",-3.45
66,0.95,"MeNH2 ... Pyridine","MP2/cc-pVTZ CP",-3.88
66,1.0,"MeNH2 ... Pyridine","MP2/cc-pVTZ CP",-3.97
66,1.05,"MeNH2 ... Pyridine","MP2/cc-pVTZ CP",-3.85
66,1.1,"MeNH2 ... Pyridine","MP2/cc-pVTZ CP",-3.62
66,1.25,"MeNH2 ... Pyridine","MP2/cc-pVTZ CP",-2.71
66,1.5,"MeNH2 ... Pyridine","MP2/cc-pVTZ CP",-1.5
66,2.0,"MeNH2 ... Pyridine","MP2/cc-pVTZ CP",-0.49
